province_industry,hubs,authority
北京农业,4.695817056478403e-07,4.695817062059843e-07
北京煤炭开采,8.957030617765379e-08,8.95703063279588e-08
北京石油天然气,8.580105606594863e-08,8.580105620896671e-08
北京黑色金属采选,1.9863610966544605e-07,1.9863611000644696e-07
北京有色金属采选,0.0,0.0
北京非金属矿采选,5.072338764718324e-09,5.072338773188878e-09
北京食品加工,6.83074496369546e-07,6.830744976741992e-07
北京食品制造,1.1495246842082603e-06,1.1495246862211105e-06
北京饮料制造,8.091252866474662e-07,8.091252880224058e-07
北京烟草制品,7.747189849448294e-08,7.747189864866926e-08
北京纺织业,2.0502992672636846e-08,2.0502992710246297e-08
北京纺织服装服饰,3.3468724107896135e-07,3.346872416015191e-07
北京皮革制品,2.353191604294607e-08,2.3531916087909845e-08
北京木材加工,3.833921574013014e-08,3.8339215813225e-08
北京家具,2.338832011503712e-07,2.3388320160034645e-07
北京造纸和纸制品,2.3736726155477254e-07,2.3736726192587e-07
北京印刷复制品,2.675280315650239e-07,2.6752803205991654e-07
北京文教体育用品,4.255153286956043e-07,4.2551532951058406e-07
北京石油炼焦,8.974683296296345e-07,8.974683310796495e-07
北京化学制品,8.806788030575488e-07,8.806788045261513e-07
北京医药制品,4.1053759376254914e-06,4.105375944308262e-06
北京化学纤维制品,7.415570674854051e-09,7.415570687512299e-09
北京橡胶塑料,3.066066856562096e-07,3.0660668613616575e-07
北京非金属矿物,1.4322520520967531e-06,1.4322520546147608e-06
北京黑色金属,2.3510793313872784e-07,2.3510793355873328e-07
北京有色金属,1.2691140918195114e-07,1.2691140941418796e-07
北京金属制品,9.074282025412095e-07,9.074282040741041e-07
北京普通机械设备,2.441608618712073e-06,2.4416086242267863e-06
北京专用机械设备,2.6255667023729563e-06,2.625566708015248e-06
北京交通运输,9.462164408052502e-06,9.462164424562622e-06
北京电气机械,2.9172912964106507e-06,2.91729130376545e-06
北京电子通信,3.580160903568431e-05,3.58016091569647e-05
北京仪器仪表,2.052268439409833e-06,2.052268445387058e-06
北京其他制造产品,3.1721916121216784e-07,3.172191618681986e-07
北京废弃资源回收加工,1.8711059387085904e-08,1.8711059421477848e-08
北京电热生产供应,1.8928187582788115e-05,1.892818761775861e-05
北京燃气生产供应,8.684546718745772e-07,8.684546732964293e-07
北京水的生产供应,7.496565151366265e-07,7.496565162030862e-07
北京建筑业,3.284609503705277e-05,3.284609509217004e-05
北京批发零售,2.9744389125643283e-05,2.9744389167136283e-05
北京运输邮政,2.0748381344854906e-05,2.0748381379255706e-05
北京住宿餐饮,2.727159868594621e-06,2.727159873289144e-06
北京金融,6.31750515734475e-05,6.317505166905023e-05
北京房地产,1.5744815001272772e-05,1.574481502695163e-05
北京其他第三产业,0.00018354468084521756,0.00018354468119150896
天津农业,4.792150445433759e-07,4.792150450072328e-07
天津煤炭开采,1.9036370430391716e-08,1.9036370458453073e-08
天津石油天然气,9.679238517791196e-07,9.679238531369446e-07
天津黑色金属采选,1.251868541491069e-07,1.251868543261024e-07
天津有色金属采选,0.0,0.0
天津非金属矿采选,5.534138881372879e-08,5.534138888852153e-08
天津食品加工,9.726524654006977e-07,9.726524670167465e-07
天津食品制造,2.8857340539390067e-06,2.8857340583728222e-06
天津饮料制造,4.3145018041712644e-07,4.314501810811768e-07
天津烟草制品,4.398895815195624e-08,4.398895823192922e-08
天津纺织业,7.374377690499121e-08,7.374377702403772e-08
天津纺织服装服饰,6.737598648708101e-07,6.737598657879855e-07
天津皮革制品,2.056939932430126e-07,2.0569399357206852e-07
天津木材加工,3.7815373242976465e-08,3.781537330240083e-08
天津家具,2.616964897513775e-07,2.6169649017437687e-07
天津造纸和纸制品,6.568533947705901e-07,6.568533956187136e-07
天津印刷复制品,2.619043083534946e-07,2.619043086929101e-07
天津文教体育用品,1.1264015690775476e-06,1.1264015710174707e-06
天津石油炼焦,2.13884788352165e-06,2.1388478861872206e-06
天津化学制品,4.535441364666727e-06,4.535441370302817e-06
天津医药制品,1.5661106087700168e-06,1.5661106107410957e-06
天津化学纤维制品,1.106846174685168e-08,1.1068461760707186e-08
天津橡胶塑料,2.439885244222543e-06,2.4398852472384314e-06
天津非金属矿物,8.944627330955126e-07,8.944627344149305e-07
天津黑色金属,7.962398937588987e-06,7.962398949349794e-06
天津有色金属,1.946082519360055e-06,1.9460825224039684e-06
天津金属制品,5.049396199971431e-06,5.0493962069620485e-06
天津普通机械设备,5.585161567386316e-06,5.585161578766811e-06
天津专用机械设备,4.251611645363847e-06,4.2516116534877604e-06
天津交通运输,4.187137436721563e-05,4.18713744231813e-05
天津电气机械,4.863502420294199e-06,4.863502431639201e-06
天津电子通信,2.225699623950974e-05,2.225699632878035e-05
天津仪器仪表,3.6974661072430123e-07,3.6974661184650633e-07
天津其他制造产品,5.234717724821954e-07,5.234717733578698e-07
天津废弃资源回收加工,7.106229868860596e-07,7.106229880087149e-07
天津电热生产供应,1.809295780278198e-06,1.8092957827539139e-06
天津燃气生产供应,1.6936322188911443e-07,1.693632220991048e-07
天津水的生产供应,2.0881163693364162e-07,2.0881163715632214e-07
天津建筑业,9.915814367618824e-06,9.915814383073612e-06
天津批发零售,1.0610609557457864e-05,1.0610609570331113e-05
天津运输邮政,7.527304802771719e-06,7.5273048129930835e-06
天津住宿餐饮,1.2682269360641027e-06,1.268226937787012e-06
天津金融,9.949169900901825e-06,9.949169913664148e-06
天津房地产,2.5890473168551744e-06,2.5890473203031715e-06
天津其他第三产业,3.3775840017312004e-05,3.3775840076557296e-05
河北农业,3.247397075136475e-05,3.2473970789863427e-05
河北煤炭开采,6.181221362947123e-06,6.181221373116165e-06
河北石油天然气,6.866319061244062e-07,6.86631907218121e-07
河北黑色金属采选,8.652225865060653e-06,8.65222587903808e-06
河北有色金属采选,3.4401620134146144e-07,3.440162018955007e-07
河北非金属矿采选,1.6318242190101956e-06,1.6318242215463884e-06
河北食品加工,1.5049429446216489e-05,1.5049429469413299e-05
河北食品制造,8.859031207909066e-06,8.859031222212252e-06
河北饮料制造,4.039056589423582e-06,4.039056596235674e-06
河北烟草制品,4.882001588302227e-07,4.882001598573624e-07
河北纺织业,1.1259245717839163e-05,1.1259245734359407e-05
河北纺织服装服饰,3.5996545951437285e-06,3.5996546003680905e-06
河北皮革制品,1.1511119520445158e-05,1.1511119538937221e-05
河北木材加工,2.2145450951921722e-06,2.214545098914867e-06
河北家具,2.6586030772113617e-06,2.65860308182276e-06
河北造纸和纸制品,4.802566691326014e-06,4.8025666982478246e-06
河北印刷复制品,2.5135972816285105e-06,2.513597285663068e-06
河北文教体育用品,3.1313488313229616e-06,3.1313488364040937e-06
河北石油炼焦,7.277480738122801e-06,7.277480749139791e-06
河北化学制品,3.157441581339975e-05,3.157441585533087e-05
河北医药制品,7.168150866877515e-06,7.168150878214863e-06
河北化学纤维制品,2.4357284744816543e-06,2.435728477730335e-06
河北橡胶塑料,1.943302754146307e-05,1.9433027566977528e-05
河北非金属矿物,1.7690795706795303e-05,1.7690795735811304e-05
河北黑色金属,8.481601440506042e-05,8.481601453688554e-05
河北有色金属,2.614858479012973e-06,2.6148584834788633e-06
河北金属制品,4.371224485763525e-05,4.3712244921441524e-05
河北普通机械设备,1.8705561401971868e-05,1.8705561434984042e-05
河北专用机械设备,1.79862312855366e-05,1.7986231316146193e-05
河北交通运输,2.955667565282168e-05,2.955667570001685e-05
河北电气机械,2.3354793657912418e-05,2.3354793705248722e-05
河北电子通信,6.933011266916243e-06,6.9330112838537236e-06
河北仪器仪表,1.045647128668101e-06,1.0456471308147704e-06
河北其他制造产品,8.947569686251737e-07,8.94756970064479e-07
河北废弃资源回收加工,6.25409544329956e-07,6.254095453130072e-07
河北电热生产供应,1.559829091984557e-05,1.5598290950203788e-05
河北燃气生产供应,5.512801831517961e-07,5.512801840572369e-07
河北水的生产供应,6.18074470386076e-07,6.180744711916824e-07
河北建筑业,0.00011441134943359743,0.00011441134962538207
河北批发零售,3.7605687412721035e-05,3.7605687462790135e-05
河北运输邮政,6.272029505952404e-05,6.272029516129445e-05
河北住宿餐饮,6.224634581570872e-06,6.224634591406354e-06
河北金融,2.711759884097505e-05,2.7117598880873896e-05
河北房地产,1.3360358061170814e-05,1.3360358083282578e-05
河北其他第三产业,9.705586703032283e-05,9.705586719423149e-05
山西农业,1.794982713684025e-06,1.7949827153949218e-06
山西煤炭开采,8.672967363224653e-06,8.672967374950728e-06
山西石油天然气,5.014121822522559e-08,5.014121831112899e-08
山西黑色金属采选,4.4961309923086205e-06,4.496130996814609e-06
山西有色金属采选,3.119409787466431e-08,3.119409792904474e-08
山西非金属矿采选,4.438948411275431e-09,4.438948418588338e-09
山西食品加工,3.4470032573953676e-07,3.4470032633244024e-07
山西食品制造,1.76537291074098e-07,1.7653729139871854e-07
山西饮料制造,1.9183893244916314e-07,1.9183893279109017e-07
山西烟草制品,3.228225180584613e-08,3.228225186880279e-08
山西纺织业,2.959505830488198e-08,2.9595058356103722e-08
山西纺织服装服饰,2.9548119498492918e-08,2.9548119538429158e-08
山西皮革制品,1.7856037578828386e-09,1.785603761229222e-09
山西木材加工,1.89570235997755e-08,1.8957023633731787e-08
山西家具,6.147246977529611e-09,6.147246989361951e-09
山西造纸和纸制品,3.731200809048958e-08,3.7312008137836864e-08
山西印刷复制品,2.3307589231311106e-08,2.330758926644094e-08
山西文教体育用品,1.5184960755246466e-08,1.518496078479293e-08
山西石油炼焦,1.6762557833342682e-06,1.6762557852559714e-06
山西化学制品,1.0329149618431396e-06,1.0329149633157722e-06
山西医药制品,3.689387348930942e-07,3.689387354699346e-07
山西化学纤维制品,0.0,0.0
山西橡胶塑料,1.1508771332949454e-07,1.1508771348470892e-07
山西非金属矿物,6.965259535674135e-07,6.965259546060919e-07
山西黑色金属,6.596644992621554e-06,6.596645000205993e-06
山西有色金属,1.2153027355867792e-06,1.2153027377785922e-06
山西金属制品,2.6214707028408613e-07,2.6214707066444686e-07
山西普通机械设备,3.0652861614651583e-07,3.0652861691436306e-07
山西专用机械设备,3.773462568062429e-07,3.7734625772772407e-07
山西交通运输,7.765594469883167e-07,7.765594485414768e-07
山西电气机械,3.69808063407636e-07,3.6980806438927937e-07
山西电子通信,5.298765526132093e-06,5.298765549238258e-06
山西仪器仪表,7.046174886027763e-08,7.046174910248867e-08
山西其他制造产品,1.784296114812307e-08,1.78429611817099e-08
山西废弃资源回收加工,7.908650619896567e-09,7.908650630529732e-09
山西电热生产供应,3.650684801544563e-06,3.650684806413726e-06
山西燃气生产供应,1.6343574997155362e-07,1.6343575018072682e-07
山西水的生产供应,7.903987958871094e-08,7.903987966730874e-08
山西建筑业,9.354401860661754e-06,9.354401877648417e-06
山西批发零售,5.362003105221737e-06,5.362003111304301e-06
山西运输邮政,7.423521542838649e-06,7.423521554578384e-06
山西住宿餐饮,1.2009158213383292e-06,1.2009158232609706e-06
山西金融,6.6193435222722554e-06,6.619343531298196e-06
山西房地产,2.159529510087945e-06,2.1595295135016795e-06
山西其他第三产业,1.7712605087765326e-05,1.7712605122167864e-05
内蒙古农业,4.658789076200638e-06,4.658789080395366e-06
内蒙古煤炭开采,5.88419024971429e-06,5.884190258428287e-06
内蒙古石油天然气,8.558339509435262e-07,8.558339524179064e-07
内蒙古黑色金属采选,9.439956248104304e-06,9.439956257712709e-06
内蒙古有色金属采选,7.925459173520503e-07,7.925459187973992e-07
内蒙古非金属矿采选,5.852731524048256e-07,5.852731534235245e-07
内蒙古食品加工,2.394178888200766e-06,2.394178892183434e-06
内蒙古食品制造,1.1265131309155068e-06,1.1265131328843032e-06
内蒙古饮料制造,5.18276648335478e-07,5.182766492718527e-07
内蒙古烟草制品,7.679860035418646e-08,7.679860053099727e-08
内蒙古纺织业,4.072969121674151e-07,4.072969128686786e-07
内蒙古纺织服装服饰,1.4909884454648702e-07,1.4909884474906702e-07
内蒙古皮革制品,3.820474902557185e-08,3.820474909997872e-08
内蒙古木材加工,3.878695108884639e-07,3.8786951161388307e-07
内蒙古家具,3.59013085593037e-08,3.590130863201787e-08
内蒙古造纸和纸制品,2.4806848029211505e-07,2.4806848060589147e-07
内蒙古印刷复制品,3.714178751417128e-08,3.7141787572255854e-08
内蒙古文教体育用品,7.571068602951289e-08,7.57106861646046e-08
内蒙古石油炼焦,1.3518548538171087e-06,1.351854855440705e-06
内蒙古化学制品,3.131055721705271e-06,3.1310557263571727e-06
内蒙古医药制品,6.537895457700447e-07,6.537895467750767e-07
内蒙古化学纤维制品,1.1008960644898229e-09,1.1008960661471359e-09
内蒙古橡胶塑料,5.284129999537196e-07,5.284130006442334e-07
内蒙古非金属矿物,1.462249551724355e-06,1.4622495541856041e-06
内蒙古黑色金属,4.812002957361105e-06,4.812002963264116e-06
内蒙古有色金属,5.091435951891866e-06,5.091435961533153e-06
内蒙古金属制品,8.253842622241694e-07,8.253842635249367e-07
内蒙古普通机械设备,4.653143458444818e-07,4.6531434671603334e-07
内蒙古专用机械设备,3.480503531827743e-07,3.480503538397019e-07
内蒙古交通运输,1.72974285409681e-07,1.7297428575258062e-07
内蒙古电气机械,6.480889653442139e-07,6.480889666340182e-07
内蒙古电子通信,8.986950845296124e-08,8.986950869033755e-08
内蒙古仪器仪表,1.4571424438828503e-08,1.4571424465444503e-08
内蒙古其他制造产品,3.4691287706724426e-08,3.469128776335679e-08
内蒙古废弃资源回收加工,7.558650217546319e-08,7.558650227157058e-08
内蒙古电热生产供应,5.54148899112539e-06,5.54148899949915e-06
内蒙古燃气生产供应,7.151149404689353e-07,7.151149413354787e-07
内蒙古水的生产供应,1.8492341063040986e-07,1.8492341079684566e-07
内蒙古建筑业,1.0436890729819096e-05,1.0436890749560578e-05
内蒙古批发零售,7.666154566984834e-06,7.666154574325473e-06
内蒙古运输邮政,5.599770735553958e-06,5.5997707445381386e-06
内蒙古住宿餐饮,2.313695066826912e-06,2.313695070430719e-06
内蒙古金融,4.503363778032e-06,4.503363783859781e-06
内蒙古房地产,9.657899628731854e-07,9.657899643668823e-07
内蒙古其他第三产业,1.1473510470183664e-05,1.1473510488989876e-05
辽宁农业,1.1917535031687999e-05,1.1917535044938432e-05
辽宁煤炭开采,7.743649030039253e-07,7.743649045639698e-07
辽宁石油天然气,4.895773305561288e-07,4.895773315209136e-07
辽宁黑色金属采选,1.3948510838838351e-06,1.3948510856099722e-06
辽宁有色金属采选,2.2784126066416883e-07,2.2784126110824457e-07
辽宁非金属矿采选,4.153958353092283e-07,4.153958361047113e-07
辽宁食品加工,5.258672671553432e-06,5.258672681956675e-06
辽宁食品制造,1.0513842507127169e-06,1.0513842529444356e-06
辽宁饮料制造,8.41651756171517e-07,8.416517579752893e-07
辽宁烟草制品,1.3659585375842794e-07,1.365958541144031e-07
辽宁纺织业,1.9455463066584333e-07,1.945546310822412e-07
辽宁纺织服装服饰,5.179914420221898e-07,5.179914430193254e-07
辽宁皮革制品,1.755536522595373e-07,1.7555365268148017e-07
辽宁木材加工,3.0747606847925037e-07,3.074760691794124e-07
辽宁家具,3.1930285223586885e-07,3.193028530188602e-07
辽宁造纸和纸制品,5.178280585793231e-07,5.178280594303967e-07
辽宁印刷复制品,6.861753607070426e-08,6.861753622055028e-08
辽宁文教体育用品,9.393554476480484e-08,9.393554495576339e-08
辽宁石油炼焦,8.034097383681756e-06,8.034097397233031e-06
辽宁化学制品,6.631606176323124e-06,6.631606187400532e-06
辽宁医药制品,1.7551145292777093e-06,1.7551145328312088e-06
辽宁化学纤维制品,1.0958383593724568e-07,1.095838361239663e-07
辽宁橡胶塑料,2.60431760010577e-06,2.604317604163697e-06
辽宁非金属矿物,2.8369424244586205e-06,2.836942430280479e-06
辽宁黑色金属,7.84732303128995e-06,7.847323044649573e-06
辽宁有色金属,1.459579634910479e-06,1.4595796378857552e-06
辽宁金属制品,2.27921804376369e-06,2.2792180479005435e-06
辽宁普通机械设备,7.172436881128103e-06,7.172436895588044e-06
辽宁专用机械设备,3.5103904499589475e-06,3.510390456958642e-06
辽宁交通运输,4.264572932020188e-05,4.264572938988013e-05
辽宁电气机械,3.2335872755732096e-06,3.233587282939139e-06
辽宁电子通信,4.260679607146901e-06,4.2606796148025795e-06
辽宁仪器仪表,7.036211375493514e-07,7.036211388910785e-07
辽宁其他制造产品,9.959498036642424e-08,9.959498056549385e-08
辽宁废弃资源回收加工,2.963328623455575e-07,2.963328628317389e-07
辽宁电热生产供应,6.508224571073446e-06,6.5082245842508455e-06
辽宁燃气生产供应,1.541832514061654e-07,1.541832516648767e-07
辽宁水的生产供应,5.196711293649808e-07,5.196711299818686e-07
辽宁建筑业,4.7832742746086944e-05,4.7832742843885124e-05
辽宁批发零售,2.804329280063413e-05,2.8043292834567093e-05
辽宁运输邮政,2.3632025767864544e-05,2.3632025808849514e-05
辽宁住宿餐饮,3.5116831279247915e-06,3.511683134934582e-06
辽宁金融,1.8326896264722134e-05,1.8326896292619768e-05
辽宁房地产,6.414636701961007e-06,6.414636713716102e-06
辽宁其他第三产业,4.789690295993709e-05,4.78969030497252e-05
吉林农业,1.76379381221925e-06,1.7637938134216713e-06
吉林煤炭开采,1.87163950410524e-07,1.871639506763228e-07
吉林石油天然气,1.218225950938611e-07,1.2182259526570707e-07
吉林黑色金属采选,1.9374032578691377e-06,1.937403259800935e-06
吉林有色金属采选,1.0511098626237899e-07,1.0511098643449588e-07
吉林非金属矿采选,1.217089038821714e-07,1.2170890407025584e-07
吉林食品加工,1.7829815795335923e-06,1.7829815821970612e-06
吉林食品制造,4.0642722212617567e-07,4.0642722274142753e-07
吉林饮料制造,4.762636150265316e-07,4.7626361580487563e-07
吉林烟草制品,4.529291218880355e-08,4.5292912290837e-08
吉林纺织业,7.618216370964194e-08,7.618216383296563e-08
吉林纺织服装服饰,1.1949997212402276e-07,1.1949997223397002e-07
吉林皮革制品,1.7347577536815093e-08,1.7347577565979615e-08
吉林木材加工,8.144439369483272e-07,8.144439383180476e-07
吉林家具,1.3108624103299314e-07,1.3108624125854004e-07
吉林造纸和纸制品,2.2776377905016883e-07,2.2776377924878133e-07
吉林印刷复制品,7.479715802601995e-08,7.479715811925132e-08
吉林文教体育用品,3.0145567460598545e-08,3.0145567504460545e-08
吉林石油炼焦,1.477310051282782e-07,1.4773100529021954e-07
吉林化学制品,1.6275113484525055e-06,1.6275113506460142e-06
吉林医药制品,2.560410614522125e-06,2.5604106176636397e-06
吉林化学纤维制品,5.231881431871303e-08,5.2318814391524026e-08
吉林橡胶塑料,5.548337150620248e-07,5.548337156381586e-07
吉林非金属矿物,1.5329597803011227e-06,1.5329597826703696e-06
吉林黑色金属,7.944056188501617e-07,7.944056196929823e-07
吉林有色金属,6.386153922820708e-08,6.386153933997966e-08
吉林金属制品,4.2445735945939216e-07,4.2445735996402993e-07
吉林普通机械设备,3.8877375872281353e-07,3.8877375934632317e-07
吉林专用机械设备,5.564324567090423e-07,5.564324576110218e-07
吉林交通运输,2.308039003593203e-06,2.3080390066583542e-06
吉林电气机械,2.5782453634753344e-07,2.578245368294414e-07
吉林电子通信,7.02336371633769e-08,7.023363734927606e-08
吉林仪器仪表,4.5292449710167266e-08,4.5292449781803536e-08
吉林其他制造产品,5.586360400179004e-08,5.586360407579743e-08
吉林废弃资源回收加工,3.548633401725474e-08,3.548633405340934e-08
吉林电热生产供应,8.99578720004023e-07,8.995787210178774e-07
吉林燃气生产供应,4.947545731491641e-08,4.947545736136626e-08
吉林水的生产供应,1.063158483504394e-07,1.0631584840889425e-07
吉林建筑业,3.91048510366478e-06,3.9104851108345905e-06
吉林批发零售,3.1313377950389953e-06,3.1313377974387417e-06
吉林运输邮政,1.6626629962428592e-06,1.662662998527218e-06
吉林住宿餐饮,6.277325464927188e-07,6.27732547296885e-07
吉林金融,1.7613869443559504e-06,1.7613869463180264e-06
吉林房地产,5.847782322655451e-07,5.847782330664754e-07
吉林其他第三产业,7.546094115381327e-06,7.546094126472562e-06
黑龙江农业,4.767979338122758e-06,4.7679793411832186e-06
黑龙江煤炭开采,2.1656835011329027e-07,2.1656835043500402e-07
黑龙江石油天然气,4.272481207042078e-07,4.2724812135789173e-07
黑龙江黑色金属采选,3.1968985591913464e-07,3.196898562397513e-07
黑龙江有色金属采选,1.2871736164211215e-08,1.2871736187514253e-08
黑龙江非金属矿采选,4.0970694640801354e-08,4.0970694710551526e-08
黑龙江食品加工,2.129686779798654e-06,2.1296867830195073e-06
黑龙江食品制造,4.5587338037492007e-07,4.5587338112696553e-07
黑龙江饮料制造,2.419321953461592e-07,2.4193219576392315e-07
黑龙江烟草制品,3.477355914145229e-08,3.477355921733072e-08
黑龙江纺织业,4.304494633490017e-08,4.304494640795993e-08
黑龙江纺织服装服饰,2.4719767373850962e-08,2.4719767398611975e-08
黑龙江皮革制品,5.446193721298281e-08,5.446193731910545e-08
黑龙江木材加工,3.212028060157028e-07,3.212028066110296e-07
黑龙江家具,5.37037264282591e-08,5.370372653255462e-08
黑龙江造纸和纸制品,7.722940274452264e-08,7.72294028130321e-08
黑龙江印刷复制品,2.3028386450935268e-08,2.3028386482939663e-08
黑龙江文教体育用品,3.9601286942325984e-08,3.96012870036352e-08
黑龙江石油炼焦,1.0933024931781336e-06,1.0933024944157031e-06
黑龙江化学制品,3.321860973243791e-07,3.3218609784855855e-07
黑龙江医药制品,3.113300580226389e-07,3.113300584915967e-07
黑龙江化学纤维制品,8.604852579456881e-10,8.604852594038702e-10
黑龙江橡胶塑料,2.1648835046157435e-07,2.1648835068335974e-07
黑龙江非金属矿物,3.60104849383588e-07,3.6010484995332903e-07
黑龙江黑色金属,1.4840233192897223e-07,1.484023320902091e-07
