province_industry,hubs,authority
黑龙江有色金属,1.0692423847912025e-08,1.0692423868318061e-08
黑龙江金属制品,1.3019713374555934e-07,1.301971339040924e-07
黑龙江普通机械设备,2.1266919476353207e-07,2.1266919511216273e-07
黑龙江专用机械设备,1.4049282372819156e-07,1.404928239732945e-07
黑龙江交通运输,2.313686938168045e-07,2.3136869420447943e-07
黑龙江电气机械,9.575176376148549e-08,9.575176394516923e-08
黑龙江电子通信,1.191407985119643e-08,1.1914079876295347e-08
黑龙江仪器仪表,1.815832109538106e-08,1.8158321120323564e-08
黑龙江其他制造产品,2.1811554032179795e-08,2.181155406250181e-08
黑龙江废弃资源回收加工,1.0146181196950316e-08,1.0146181207073139e-08
黑龙江电热生产供应,1.0671905812824336e-06,1.0671905824742212e-06
黑龙江燃气生产供应,4.6857875991719706e-08,4.685787603890767e-08
黑龙江水的生产供应,4.263738583548176e-08,4.263738585678893e-08
黑龙江建筑业,2.7838856652520466e-06,2.783885670602499e-06
黑龙江批发零售,5.1244386966068815e-06,5.1244387003893774e-06
黑龙江运输邮政,2.0985296342534e-06,2.0985296373734362e-06
黑龙江住宿餐饮,9.521338479100408e-07,9.521338492523919e-07
黑龙江金融,2.392264611679667e-06,2.392264614363794e-06
黑龙江房地产,7.381536022968756e-07,7.381536033489097e-07
黑龙江其他第三产业,7.91960300807849e-06,7.919603020477256e-06
上海农业,6.083117900124357e-07,6.083117907101419e-07
上海煤炭开采,0.0,0.0
上海石油天然气,2.8049138800625246e-08,2.80491388399343e-08
上海黑色金属采选,0.0,0.0
上海有色金属采选,0.0,0.0
上海非金属矿采选,0.0,0.0
上海食品加工,7.629421326006479e-07,7.629421339375253e-07
上海食品制造,2.565760856501367e-06,2.5657608607565143e-06
上海饮料制造,5.048219438291497e-07,5.048219446222126e-07
上海烟草制品,2.3874869449013935e-06,2.387486950669073e-06
上海纺织业,4.754874815068433e-07,4.754874822534934e-07
上海纺织服装服饰,1.1919574337678765e-06,1.1919574355508101e-06
上海皮革制品,7.771497172811657e-07,7.77149718541942e-07
上海木材加工,2.701668184186301e-07,2.7016681884608283e-07
上海家具,1.4253489440553576e-06,1.4253489464171347e-06
上海造纸和纸制品,1.4109177844412314e-06,1.4109177864726048e-06
上海印刷复制品,7.41314709385948e-07,7.413147105805407e-07
上海文教体育用品,1.9842474283420053e-06,1.9842474321993396e-06
上海石油炼焦,2.7880074390690156e-06,2.788007442992173e-06
上海化学制品,1.577871923610876e-05,1.577871925678433e-05
上海医药制品,3.866148038085496e-06,3.8661480439772465e-06
上海化学纤维制品,1.6990152248674404e-07,1.6990152271271284e-07
上海橡胶塑料,6.845382134318708e-06,6.845382143683672e-06
上海非金属矿物,2.571614132735866e-06,2.571614136569013e-06
上海黑色金属,3.882396614814951e-06,3.88239662048939e-06
上海有色金属,9.837602753908646e-07,9.837602769487278e-07
上海金属制品,4.4610090540298776e-06,4.461009060510468e-06
上海普通机械设备,3.479879436419044e-05,3.4798794439786946e-05
上海专用机械设备,1.3906936686250789e-05,1.390693671619441e-05
上海交通运输,4.258945500777468e-05,4.258945507328945e-05
上海电气机械,2.4847423365299813e-05,2.484742342521701e-05
上海电子通信,0.0002834939793373117,0.00028349398038342955
上海仪器仪表,7.993407562873705e-06,7.993407588270705e-06
上海其他制造产品,4.552025698554708e-07,4.5520257081554503e-07
上海废弃资源回收加工,1.9227008635500298e-07,1.9227008672229669e-07
上海电热生产供应,7.145592021045607e-06,7.1455920311754775e-06
上海燃气生产供应,8.105627464295177e-07,8.105627476420549e-07
上海水的生产供应,6.391493515897416e-07,6.391493523924734e-07
上海建筑业,3.2261627349523304e-05,3.22616273993606e-05
上海批发零售,5.052814707110541e-05,5.05281471380761e-05
上海运输邮政,3.0958806514032294e-05,3.0958806558579315e-05
上海住宿餐饮,3.3234893199647993e-06,3.3234893256308843e-06
上海金融,6.813712500615778e-05,6.813712509817448e-05
上海房地产,1.7499080038687286e-05,1.7499080063884264e-05
上海其他第三产业,0.00015286965750022395,0.0001528696578197948
江苏农业,0.0004876552397483376,0.00048765524045249687
江苏煤炭开采,1.92598406620787e-05,1.925984069759731e-05
江苏石油天然气,3.7039086250612753e-06,3.703908631535995e-06
江苏黑色金属采选,2.8406046930073687e-06,2.8406046980171773e-06
江苏有色金属采选,1.031359972504547e-06,1.0313599743284968e-06
江苏非金属矿采选,6.9249014135856e-05,6.924901425445016e-05
江苏食品加工,0.00025461327846203517,0.0002546132789667134
江苏食品制造,9.85849533120006e-05,9.85849535048058e-05
江苏饮料制造,0.00011104893351134945,0.00011104893372615664
江苏烟草制品,2.0870494909430042e-05,2.0870494957081294e-05
江苏纺织业,0.0005255844145180754,0.0005255844153572405
江苏纺织服装服饰,0.0003928385143370956,0.0003928385150155962
江苏皮革制品,0.00011100109066727278,0.0001110010908714223
江苏木材加工,0.00027875862098197915,0.00027875862147606217
江苏家具,4.108900446339276e-05,4.108900454304716e-05
江苏造纸和纸制品,0.00022822032666270818,0.00022822032702102366
江苏印刷复制品,8.129048512905837e-05,8.129048526706068e-05
江苏文教体育用品,0.00032669112878462776,0.0003266911292887808
江苏石油炼焦,9.374118364041923e-05,9.374118380481562e-05
江苏化学制品,0.002242267237640686,0.0022422672408783794
江苏医药制品,0.00039787828505286787,0.00039787828576624747
江苏化学纤维制品,0.0003753939103670425,0.0003753939108529806
江苏橡胶塑料,0.0004989326550738968,0.0004989326558026151
江苏非金属矿物,0.0004898596939242572,0.0004898596948279501
江苏黑色金属,0.0005113953224730686,0.000511395323433304
江苏有色金属,0.00025231533289612394,0.0002523153333385042
江苏金属制品,0.0006915307213527249,0.0006915307225389532
江苏普通机械设备,0.0031147740852923073,0.003114774090404946
江苏专用机械设备,0.0020322905674826173,0.0020322905707571247
江苏交通运输,0.004066295501814335,0.004066295509264211
江苏电气机械,0.0059551395453010655,0.005955139557275576
江苏电子通信,0.01871618315940136,0.01871618313681146
江苏仪器仪表,0.0024355732066043724,0.0024355732086225263
江苏其他制造产品,7.080127764779668e-05,7.080127775115147e-05
江苏废弃资源回收加工,3.224329034565229e-05,3.224329039414078e-05
江苏电热生产供应,0.0005915223872015973,0.0005915223889248998
江苏燃气生产供应,1.9092938491165236e-05,1.909293852779326e-05
江苏水的生产供应,2.5862601988453587e-05,2.586260203727551e-05
江苏建筑业,0.002853584924985538,0.002853584931289023
江苏批发零售,0.002265818749492712,0.002265818753730008
江苏运输邮政,0.0012577913169132095,0.0012577913191263485
江苏住宿餐饮,0.00023768372404382553,0.0002376837244646172
江苏金融,0.0016839894829687528,0.0016839894859513834
江苏房地产,0.000671003434491279,0.0006710034356276031
江苏其他第三产业,0.006218111498337178,0.0062181115055326116
浙江农业,7.646965578287291e-05,7.646965589671119e-05
浙江煤炭开采,1.1868195899086884e-08,1.1868195923384775e-08
浙江石油天然气,0.0,0.0
浙江黑色金属采选,2.1719829568876362e-07,2.1719829605942725e-07
浙江有色金属采选,5.369892359981619e-07,5.369892370879345e-07
浙江非金属矿采选,1.2237219311248866e-05,1.2237219330769809e-05
浙江食品加工,2.9040783814739513e-05,2.9040783871206192e-05
浙江食品制造,1.6595541429034598e-05,1.6595541465473356e-05
浙江饮料制造,2.5795120054315606e-05,2.5795120104259772e-05
浙江烟草制品,4.187038629601536e-05,4.187038640548393e-05
浙江纺织业,0.0003223924398405823,0.00032239244029771085
浙江纺织服装服饰,0.00018974296895365428,0.00018974296927820814
浙江皮革制品,5.279382279887595e-05,5.279382290892388e-05
浙江木材加工,4.0203708851159385e-05,4.020370890546683e-05
浙江家具,3.757251488002932e-05,3.7572514962749586e-05
浙江造纸和纸制品,0.00015296140787290154,0.000152961408156308
浙江印刷复制品,5.588515329307571e-05,5.588515338309725e-05
浙江文教体育用品,8.998328392011489e-05,8.998328407951764e-05
浙江石油炼焦,8.69077219800746e-05,8.690772209455155e-05
浙江化学制品,0.0009955876284278855,0.0009955876299769682
浙江医药制品,0.00020639560415130687,0.0002063956044747921
浙江化学纤维制品,0.0002123257168782428,0.0002123257171375166
浙江橡胶塑料,0.00036510206250657757,0.00036510206322418
浙江非金属矿物,0.00017584046772351305,0.0001758404680053773
浙江黑色金属,0.00028292059634361943,0.0002829205965913292
浙江有色金属,0.00042026296039104883,0.0004202629610820758
浙江金属制品,0.00041284620333676867,0.0004128462040313419
浙江普通机械设备,0.0007973978119204747,0.0007973978130605602
浙江专用机械设备,0.0002743354687684488,0.0002743354694778558
浙江交通运输,0.0011171018608821573,0.0011171018621937377
浙江电气机械,0.001788886259879995,0.001788886263799955
浙江电子通信,0.0023666993798043385,0.0023666993872151682
浙江仪器仪表,0.00041943082024242654,0.00041943082106010965
浙江其他制造产品,5.2709833196321514e-05,5.270983329119478e-05
浙江废弃资源回收加工,1.2990300282748688e-05,1.2990300305161126e-05
浙江电热生产供应,0.00034019511295648705,0.0003401951137519248
浙江燃气生产供应,1.2185878197576728e-05,1.2185878217558643e-05
浙江水的生产供应,1.390538892454098e-05,1.3905388950764317e-05
浙江建筑业,0.0005108444163170443,0.0005108444175600159
浙江批发零售,0.001089967696767084,0.0010899676989215947
浙江运输邮政,0.0005008753450589286,0.0005008753459178522
浙江住宿餐饮,0.0002091311830398049,0.00020913118339054487
浙江金融,0.0005633363485791845,0.0005633363495431654
浙江房地产,0.0003301554765958607,0.00033015547707718526
浙江其他第三产业,0.0020411318949194296,0.002041131898561622
安徽农业,0.00011203431564994367,0.0001120343158016827
安徽煤炭开采,1.883546911918244e-05,1.8835469160696304e-05
安徽石油天然气,0.0,0.0
安徽黑色金属采选,1.140695544239735e-05,1.1406955462770824e-05
安徽有色金属采选,3.1677000238939102e-06,3.1677000309039206e-06
安徽非金属矿采选,1.865378188108682e-05,1.8653781913620314e-05
安徽食品加工,9.987331390204713e-05,9.987331406134641e-05
安徽食品制造,2.5757817610455018e-05,2.575781765850524e-05
安徽饮料制造,3.925120632181056e-05,3.925120639448904e-05
安徽烟草制品,2.73866055829182e-05,2.738660565258392e-05
安徽纺织业,6.108662538376053e-05,6.108662546620425e-05
安徽纺织服装服饰,8.682091568512627e-05,8.682091583488122e-05
安徽皮革制品,1.621663735260971e-05,1.6216637384731212e-05
安徽木材加工,6.199079309981592e-05,6.199079317799551e-05
安徽家具,1.4656820398271807e-05,1.4656820428315486e-05
安徽造纸和纸制品,5.249705230839825e-05,5.249705240245729e-05
安徽印刷复制品,5.850738117832738e-05,5.850738126953878e-05
安徽文教体育用品,3.292042450961956e-05,3.2920424565368746e-05
安徽石油炼焦,2.561536956201214e-05,2.5615369594519416e-05
安徽化学制品,0.0004878702695598295,0.00048787027030953154
安徽医药制品,0.00014297583982108972,0.00014297584003850622
安徽化学纤维制品,1.0042846665962539e-05,1.0042846677660452e-05
安徽橡胶塑料,0.00024399823942285236,0.00024399823989135002
安徽非金属矿物,0.00025646274417083693,0.0002564627445792936
安徽黑色金属,0.00026849054251239826,0.0002684905427461385
安徽有色金属,0.0004601680722863849,0.0004601680730270285
安徽金属制品,0.00026460195729113763,0.00026460195773032565
安徽普通机械设备,0.000507934129071754,0.0005079341298009451
安徽专用机械设备,0.0003008381536701497,0.00030083815443632326
安徽交通运输,0.000287697831447893,0.000287697831785026
安徽电气机械,0.0016389553498726097,0.0016389553535582837
安徽电子通信,0.0018746158321407355,0.0018746158370218419
安徽仪器仪表,0.00013669691376721644,0.0001366969140142222
安徽其他制造产品,2.7681060949761007e-05,2.768106099714492e-05
安徽废弃资源回收加工,3.1886202245939674e-05,3.188620230448497e-05
安徽电热生产供应,0.0001332801734659621,0.00013328017380962435
安徽燃气生产供应,4.466090706261026e-06,4.466090713422442e-06
安徽水的生产供应,4.153850323269988e-06,4.15385033115405e-06
安徽建筑业,0.00040310526869467964,0.00040310526977127087
安徽批发零售,0.0003623872017966921,0.00036238720253281315
安徽运输邮政,0.00023673969281322657,0.00023673969321881574
安徽住宿餐饮,9.721787249488782e-05,9.721787264483725e-05
安徽金融,0.00027963893700188886,0.00027963893748943365
安徽房地产,0.000149668438949325,0.0001496684391707484
安徽其他第三产业,0.001028878877215462,0.0010288788789163377
福建农业,3.5042496059201156e-05,3.504249609275499e-05
福建煤炭开采,8.149795207017715e-07,8.149795218996993e-07
福建石油天然气,0.0,0.0
福建黑色金属采选,1.975681944578652e-06,1.9756819471874436e-06
福建有色金属采选,3.3982615129594686e-07,3.398261519162501e-07
福建非金属矿采选,6.7537176131451455e-06,6.753717619931229e-06
福建食品加工,2.536741278355812e-05,2.536741281971722e-05
福建食品制造,8.693096085377595e-06,8.693096100836359e-06
福建饮料制造,1.9303858965835398e-05,1.9303858996043842e-05
福建烟草制品,1.0216553829792148e-05,1.02165538535131e-05
福建纺织业,7.883045175695535e-05,7.88304518468163e-05
福建纺织服装服饰,7.462694908327718e-05,7.46269491942562e-05
福建皮革制品,3.085858438029514e-05,3.085858442369342e-05
福建木材加工,3.904295346937847e-05,3.904295350729688e-05
福建家具,5.86326390415576e-06,5.8632639125649394e-06
福建造纸和纸制品,6.135521835469907e-05,6.135521845221882e-05
福建印刷复制品,2.3074570264347286e-05,2.3074570296524712e-05
福建文教体育用品,4.05735361838028e-05,4.057353624598174e-05
福建石油炼焦,2.9214636624831443e-05,2.9214636656994456e-05
福建化学制品,0.00019488896883520937,0.0001948889691214248
福建医药制品,2.8175152506592438e-05,2.8175152545712096e-05
福建化学纤维制品,5.8374716955983596e-05,5.8374717019770435e-05
福建橡胶塑料,0.00011416738256960906,0.00011416738277689587
福建非金属矿物,0.00013805239879658066,0.00013805239898165698
福建黑色金属,0.00012956751843261777,0.0001295675185264712
福建有色金属,0.00015238844904783965,0.00015238844927558835
福建金属制品,0.00011792994009410773,0.00011792994027561662
福建普通机械设备,0.00011476795398592091,0.00011476795411959357
福建专用机械设备,7.513976756763124e-05,7.513976776317106e-05
福建交通运输,0.00016148440777818772,0.00016148440791845158
福建电气机械,0.00031030570524534555,0.0003103057058611185
福建电子通信,0.0014417024384507243,0.0014417024435614994
福建仪器仪表,8.47224570264329e-05,8.472245719791135e-05
福建其他制造产品,2.6096151000036824e-05,2.609615104137154e-05
福建废弃资源回收加工,2.2765053063457535e-06,2.2765053091548243e-06
福建电热生产供应,7.913127770064641e-05,7.913127782730086e-05
福建燃气生产供应,3.350292636661799e-06,3.350292640744659e-06
福建水的生产供应,1.7204502939404053e-06,1.7204502964612505e-06
福建建筑业,9.403625946542651e-05,9.403625965041848e-05
福建批发零售,0.00021675624750639016,0.00021675624791542487
福建运输邮政,0.00022328216451318231,0.0002232821648457077
福建住宿餐饮,4.549983738842825e-05,4.5499837451386184e-05
福建金融,0.0001572470205037163,0.00015724702075334987
福建房地产,9.150457973105543e-05,9.150457984229214e-05
福建其他第三产业,0.0004824481928003621,0.00048244819359711687
江西农业,2.9749028682713406e-05,2.9749028711183285e-05
江西煤炭开采,8.753749548603756e-07,8.753749560917207e-07
江西石油天然气,0.0,0.0
江西黑色金属采选,2.300531024711155e-06,2.3005310277289797e-06
江西有色金属采选,2.4280083777728656e-06,2.4280083819668103e-06
江西非金属矿采选,8.815595602760076e-06,8.815595611628297e-06
江西食品加工,1.915435739559945e-05,1.9154357421594888e-05
江西食品制造,3.716287525455162e-06,3.7162875317578206e-06
江西饮料制造,7.242271430030086e-06,7.242271441205667e-06
江西烟草制品,7.694926494720651e-06,7.694926512777056e-06
江西纺织业,3.9597904775506314e-05,3.959790482005875e-05
江西纺织服装服饰,6.14872910684232e-05,6.148729116034898e-05
江西皮革制品,6.696149597117725e-06,6.696149606582979e-06
江西木材加工,1.8767342296932283e-05,1.8767342314357228e-05
江西家具,4.424114667064289e-06,4.4241146730622915e-06
江西造纸和纸制品,2.5345833054335857e-05,2.534583309491609e-05
江西印刷复制品,2.4806891724194786e-05,2.48068917589256e-05
江西文教体育用品,2.089796193076882e-05,2.0897961963292846e-05
江西石油炼焦,2.0751879964572348e-05,2.0751879987238238e-05
江西化学制品,0.00031025455298772136,0.0003102545534426147
江西医药制品,0.00011550387302896261,0.00011550387318898732
江西化学纤维制品,6.2239288228797695e-06,6.223928829534177e-06
江西橡胶塑料,6.258044438473451e-05,6.258044449853629e-05
江西非金属矿物,0.00014211804591151398,0.0001421180461003562
江西黑色金属,9.244080231225139e-05,9.244080237850584e-05
江西有色金属,0.0005080605850524062,0.0005080605858266327
江西金属制品,9.502284955335767e-05,9.502284970047464e-05
江西普通机械设备,9.097619231271305e-05,9.097619242332705e-05
江西专用机械设备,5.0311503002105144e-05,5.031150313568624e-05
江西交通运输,6.188741826818806e-05,6.188741832318974e-05
江西电气机械,0.0005584890616735106,0.0005584890628133692
江西电子通信,0.0008790192500922656,0.0008790192533028981
江西仪器仪表,6.498556648997936e-05,6.49855666238337e-05
江西其他制造产品,8.577618064928782e-06,8.577618078901109e-06
江西废弃资源回收加工,5.061374430835255e-06,5.061374437490487e-06
江西电热生产供应,1.7436131983911732e-05,1.7436132012624624e-05
江西燃气生产供应,1.917387133346826e-06,1.9173871356484068e-06
江西水的生产供应,2.4006585739977783e-06,2.4006585775351704e-06
江西建筑业,6.944181951378469e-05,6.944181965970609e-05
江西批发零售,0.00013979431065872612,0.00013979431093027553
江西运输邮政,0.00011264736755593554,0.00011264736772430189
江西住宿餐饮,4.743457724640883e-05,4.743457731263641e-05
江西金融,9.247631050091648e-05,9.247631064989002e-05
江西房地产,5.112324655794951e-05,5.1123246619726294e-05
江西其他第三产业,0.00032250142670798497,0.0003225014272542028
山东农业,0.00032323104604853846,0.0003232310464502309
山东煤炭开采,5.026373258381633e-05,5.026373267675326e-05
山东石油天然气,1.6610396681935237e-05,1.6610396708437732e-05
山东黑色金属采选,1.4579756336215104e-05,1.4579756357140875e-05
山东有色金属采选,5.521429535593404e-05,5.5214295441415104e-05
山东非金属矿采选,4.1778403954418505e-05,4.1778404014367926e-05
山东食品加工,0.00034771344892564805,0.0003477134495491436
山东食品制造,0.00010147460980975221,0.00010147460999423971
山东饮料制造,7.395943786466227e-05,7.395943799729107e-05
山东烟草制品,1.7995324514347184e-05,1.799532455782033e-05
山东纺织业,0.0003696656291077996,0.0003696656296369394
山东纺织服装服饰,0.00017197119415372617,0.00017197119444733685
山东皮革制品,4.244168440701277e-05,4.2441684481154714e-05
山东木材加工,0.0002010484212617343,0.00020104842154093457
山东家具,4.4469463244698126e-05,4.4469463328471907e-05
山东造纸和纸制品,0.0002762354287449518,0.0002762354291853505
山东印刷复制品,0.00011953622870605564,0.0001195362288878526
山东文教体育用品,0.00018483172134442654,0.0001848317216364855
山东石油炼焦,0.00032580928894361755,0.00032580928938374335
山东化学制品,0.002166671044525844,0.002166671047917806
山东医药制品,0.00045611607649725423,0.0004561160772137816
山东化学纤维制品,2.9087294826187523e-05,2.9087294861715978e-05
山东橡胶塑料,0.0006709356281140613,0.0006709356293419993
山东非金属矿物,0.0005455029698696629,0.0005455029707836462
山东黑色金属,0.00037481507678139046,0.0003748150771521533
山东有色金属,0.000840607896735062,0.0008406078981000206
山东金属制品,0.0006782480178536588,0.0006782480189882585
山东普通机械设备,0.0011041635620692486,0.0011041635637608113
山东专用机械设备,0.0007143992476371381,0.0007143992494065839
山东交通运输,0.001180835267015721,0.001180835268536865
山东电气机械,0.0013195471346201572,0.0013195471373928043
山东电子通信,0.0032657166429166627,0.003265716653041981
山东仪器仪表,0.0003704848090208545,0.0003704848097432725
山东其他制造产品,2.1275212872481563e-05,2.1275212909994775e-05
山东废弃资源回收加工,5.118202937000822e-06,5.118202945260303e-06
山东电热生产供应,0.0002645440893340413,0.00026454408985216344
山东燃气生产供应,7.608854541364448e-06,7.60885455309314e-06
山东水的生产供应,8.974015983485967e-06,8.974015999271387e-06
山东建筑业,0.0007045481787712097,0.0007045481804103083
山东批发零售,0.00125037782906395,0.0012503778312159275
山东运输邮政,0.0006495775609481953,0.000649577561977296
山东住宿餐饮,0.00021186903233106797,0.00021186903266992384
山东金融,0.0004277611279971254,0.0004277611286942514
山东房地产,0.00023340700478964986,0.00023340700512188678
山东其他第三产业,0.0018220938887409126,0.0018220938919557542
河南农业,0.00014476784510588639,0.0001447678453053598
河南煤炭开采,3.8248268212217807e-05,3.824826828258215e-05
河南石油天然气,6.315676353895406e-06,6.315676363191664e-06
河南黑色金属采选,4.122296167871372e-06,4.122296174866987e-06
河南有色金属采选,9.633218338564167e-05,9.633218352032875e-05
河南非金属矿采选,3.136719758979399e-05,3.136719764481531e-05
河南食品加工,0.00017782761935899115,0.0001778276196286155
河南食品制造,8.461324690789394e-05,8.46132470677326e-05
河南饮料制造,6.385427848076299e-05,6.385427860008902e-05
河南烟草制品,2.0588014744292894e-05,2.058801479411103e-05
河南纺织业,0.00012217976340683345,0.0001221797635699249
